progname,probsize,OMP_NUM_THREADS,OMP_PROC_BIND,OMP_PLACES,OMP_SCHEDULE,xtime,stddev
cfd_rodinia,medprob,70,close,cores,"guided,512",33.02226666666667,1.9165065753431
cfd_rodinia,medprob,70,close,cores,"guided,64",33.913833333333336,1.9687709474017903
cfd_rodinia,medprob,70,close,cores,"guided,8",34.9351,1.4531293576278774
cfd_rodinia,medprob,70,close,cores,static,32.54016666666667,2.807440894005312
cfd_rodinia,medprob,70,close,cores,"static,1",132.867,1.6533955969458742
cfd_rodinia,medprob,70,close,cores,"static,128",36.49313333333333,2.668865913329727
cfd_rodinia,medprob,70,close,cores,"static,256",34.8647,2.4977112182956622
cfd_rodinia,medprob,70,close,cores,"static,32",39.41036666666667,2.33973610976395
cfd_rodinia,medprob,70,close,cores,"static,512",35.613099999999996,2.4023329744229858
cfd_rodinia,medprob,70,close,cores,"static,64",36.32416666666666,1.9843226484957839
cfd_rodinia,medprob,70,close,cores,"static,8",53.961733333333335,0.08876425707081338
cfd_rodinia,medprob,70,close,sockets,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,70,close,sockets,"dynamic,128",44.8256,0.3001608069018984
cfd_rodinia,medprob,70,close,sockets,"dynamic,256",36.54103333333333,0.32692262591220583
cfd_rodinia,medprob,70,close,sockets,"dynamic,32",74.94266666666667,1.1870066947297884
cfd_rodinia,medprob,70,close,sockets,"dynamic,512",34.424533333333336,0.8718171387013075
cfd_rodinia,medprob,70,close,sockets,"dynamic,64",55.5734,2.225258531047571
cfd_rodinia,medprob,70,close,sockets,"dynamic,8",180.0,0.0
cfd_rodinia,medprob,70,close,sockets,"guided,1",34.841033333333336,1.7085734117483327
cfd_rodinia,medprob,70,close,sockets,"guided,128",34.79463333333333,1.7309922193162328
cfd_rodinia,medprob,70,close,sockets,"guided,256",33.76113333333333,2.019940737579527
cfd_rodinia,medprob,70,close,sockets,"guided,32",35.6336,1.5515167159911603
cfd_rodinia,medprob,70,close,sockets,"guided,512",34.88646666666667,4.306575189559953
cfd_rodinia,medprob,70,close,sockets,"guided,64",35.80056666666667,0.1546793565196489
cfd_rodinia,medprob,70,close,sockets,"guided,8",34.71863333333334,1.7563394242951242
cfd_rodinia,medprob,70,close,sockets,static,32.705666666666666,2.079620283449202
cfd_rodinia,medprob,70,close,sockets,"static,1",133.24533333333332,3.245926883547031
cfd_rodinia,medprob,70,close,sockets,"static,128",34.6615,2.2085909557905916
cfd_rodinia,medprob,70,close,sockets,"static,256",34.48916666666667,2.1146418357096164
cfd_rodinia,medprob,70,close,sockets,"static,32",39.95343333333333,1.9626447114374357
cfd_rodinia,medprob,70,close,sockets,"static,512",34.34963333333334,2.6901301777671174
cfd_rodinia,medprob,70,close,sockets,"static,64",36.85626666666667,2.8931603590767874
cfd_rodinia,medprob,70,close,sockets,"static,8",48.51616666666666,1.4368195200975376
cfd_rodinia,medprob,70,close,threads,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,70,close,threads,"dynamic,128",50.67326666666667,0.2979423657913252
cfd_rodinia,medprob,70,close,threads,"dynamic,256",43.213,3.3037914764706335
cfd_rodinia,medprob,70,close,threads,"dynamic,32",67.8592,4.080324017771139
cfd_rodinia,medprob,70,close,threads,"dynamic,512",43.24133333333333,4.335747158602926
cfd_rodinia,medprob,70,close,threads,"dynamic,64",56.43876666666667,0.383629526149033
cfd_rodinia,medprob,70,close,threads,"dynamic,8",142.11433333333332,2.8885464049125584
cfd_rodinia,medprob,70,close,threads,"guided,1",40.148500000000006,3.2303096306701002
cfd_rodinia,medprob,70,close,threads,"guided,128",41.3647,4.653497795207387
cfd_rodinia,medprob,70,close,threads,"guided,256",41.6548,4.143440227636934
cfd_rodinia,medprob,70,close,threads,"guided,32",36.829766666666664,3.360699368187123
cfd_rodinia,medprob,70,close,threads,"guided,512",39.719033333333336,3.633049906529404
cfd_rodinia,medprob,70,close,threads,"guided,64",36.5983,3.273767224467862
cfd_rodinia,medprob,70,close,threads,"guided,8",38.910000000000004,3.1759366602626087
cfd_rodinia,medprob,70,close,threads,static,34.27376666666667,2.352219998923005
cfd_rodinia,medprob,70,close,threads,"static,1",154.66,0.9249345922820708
cfd_rodinia,medprob,70,close,threads,"static,128",36.8537,2.542458359541017
cfd_rodinia,medprob,70,close,threads,"static,256",34.559266666666666,2.1523893986296576
cfd_rodinia,medprob,70,close,threads,"static,32",28.884600000000002,4.6366627093201425
cfd_rodinia,medprob,70,close,threads,"static,512",23.364,0.12567891629068184
cfd_rodinia,medprob,70,close,threads,"static,64",24.491433333333333,0.0208495403626386
cfd_rodinia,medprob,70,close,threads,"static,8",36.22513333333333,1.256271476765007
cfd_rodinia,medprob,70,spread,cores,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,70,spread,cores,"dynamic,128",32.33856666666667,0.2669320200600357
cfd_rodinia,medprob,70,spread,cores,"dynamic,256",26.590666666666664,0.13768537806656722
cfd_rodinia,medprob,70,spread,cores,"dynamic,32",54.7391,0.051546192875904596
cfd_rodinia,medprob,70,spread,cores,"dynamic,512",33.433733333333336,0.993005062088474
cfd_rodinia,medprob,70,spread,cores,"dynamic,64",54.677699999999994,0.8155652947495992
cfd_rodinia,medprob,70,spread,cores,"dynamic,8",180.0,0.0
cfd_rodinia,medprob,70,spread,cores,"guided,1",35.14769999999999,1.3371164384600167
cfd_rodinia,medprob,70,spread,cores,"guided,128",34.87963333333333,2.0320443556510606
cfd_rodinia,medprob,70,spread,cores,"guided,256",33.44636666666667,2.1214873941019103
cfd_rodinia,medprob,70,spread,cores,"guided,32",33.7198,1.8169226290626668
cfd_rodinia,medprob,70,spread,cores,"guided,512",34.21596666666667,2.103404051373234
cfd_rodinia,medprob,70,spread,cores,"guided,64",34.862899999999996,1.8218059528939965
cfd_rodinia,medprob,70,spread,cores,"guided,8",6.621496666666666,0.11059777634895412
cfd_rodinia,medprob,70,spread,cores,static,4.27268,0.020083966241756183
cfd_rodinia,medprob,70,spread,cores,"static,1",26.1366,0.19996509695444434
cfd_rodinia,medprob,70,spread,cores,"static,128",5.4669099999999995,0.0062622759440960855
cfd_rodinia,medprob,70,spread,cores,"static,256",5.12322,0.11354361584871202
cfd_rodinia,medprob,70,spread,cores,"static,32",6.203893333333333,0.23055373914411664
cfd_rodinia,medprob,70,spread,cores,"static,512",5.04475,0.03691743625984872
cfd_rodinia,medprob,70,spread,cores,"static,64",5.674589999999999,0.19771873735182563
cfd_rodinia,medprob,70,spread,cores,"static,8",8.463533333333332,0.06707109238213847
cfd_rodinia,medprob,70,spread,sockets,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,70,spread,sockets,"dynamic,128",8.375733333333335,0.03585002278009408
cfd_rodinia,medprob,70,spread,sockets,"dynamic,256",7.399346666666666,0.11109766214161867
cfd_rodinia,medprob,70,spread,sockets,"dynamic,32",14.385166666666668,0.28293773755604484
cfd_rodinia,medprob,70,spread,sockets,"dynamic,512",7.92724,0.2920625051251868
cfd_rodinia,medprob,70,spread,sockets,"dynamic,64",10.426666666666668,0.21267337241256465
cfd_rodinia,medprob,70,spread,sockets,"dynamic,8",38.858200000000004,0.12843297863088018
cfd_rodinia,medprob,70,spread,sockets,"guided,1",7.7878533333333335,0.23321866013107342
cfd_rodinia,medprob,70,spread,sockets,"guided,128",6.32983,0.13184481142616145
cfd_rodinia,medprob,70,spread,sockets,"guided,256",36.54666666666667,2.6984151058229204
cfd_rodinia,medprob,70,spread,sockets,"guided,32",34.9921,2.29450420134721
cfd_rodinia,medprob,70,spread,sockets,"guided,512",34.5726,3.724041236345269
cfd_rodinia,medprob,70,spread,sockets,"guided,64",36.206266666666664,3.438187920014457
cfd_rodinia,medprob,70,spread,sockets,"guided,8",35.26363333333333,1.7226271399619026
cfd_rodinia,medprob,70,spread,sockets,static,32.042966666666665,2.7067161826341057
cfd_rodinia,medprob,70,spread,sockets,"static,1",129.92933333333335,8.861466263171877
cfd_rodinia,medprob,70,spread,sockets,"static,128",35.91753333333333,2.571518931163708
cfd_rodinia,medprob,70,spread,sockets,"static,256",34.11483333333333,2.6416064228672127
cfd_rodinia,medprob,70,spread,sockets,"static,32",10.8344,0.3149285792048719
cfd_rodinia,medprob,70,spread,sockets,"static,512",10.2733,0.12703656953806586
cfd_rodinia,medprob,70,spread,sockets,"static,64",9.979043333333335,0.16104489011866674
cfd_rodinia,medprob,70,spread,sockets,"static,8",15.644799999999998,0.48343534210895234
cfd_rodinia,medprob,70,spread,threads,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,70,spread,threads,"dynamic,128",15.169933333333333,0.17602517812328317
cfd_rodinia,medprob,70,spread,threads,"dynamic,256",12.617866666666666,0.2009865998849999
cfd_rodinia,medprob,70,spread,threads,"dynamic,32",26.540733333333332,0.8635855275149825
cfd_rodinia,medprob,70,spread,threads,"dynamic,512",33.75663333333333,0.4042103701457135
cfd_rodinia,medprob,70,spread,threads,"dynamic,64",55.044033333333324,1.1388809522216667
cfd_rodinia,medprob,70,spread,threads,"dynamic,8",180.0,0.0
cfd_rodinia,medprob,70,spread,threads,"guided,1",36.47696666666666,1.8041605952168822
cfd_rodinia,medprob,70,spread,threads,"guided,128",33.687466666666666,1.6545185291598692
cfd_rodinia,medprob,70,spread,threads,"guided,256",34.008633333333336,1.4701632369683795
cfd_rodinia,medprob,70,spread,threads,"guided,32",35.12043333333333,1.518551231711772
cfd_rodinia,medprob,70,spread,threads,"guided,512",33.3504,1.8808852676333025
cfd_rodinia,medprob,70,spread,threads,"guided,64",35.07586666666666,1.8816259892266933
cfd_rodinia,medprob,70,spread,threads,"guided,8",34.89346666666666,1.6784196654392827
cfd_rodinia,medprob,70,spread,threads,static,32.5978,2.8629146197537914
cfd_rodinia,medprob,70,spread,threads,"static,1",128.04066666666665,0.7475375129940469
cfd_rodinia,medprob,70,spread,threads,"static,128",34.211333333333336,1.8472512886267947
cfd_rodinia,medprob,70,spread,threads,"static,256",35.334300000000006,2.1173035847511343
cfd_rodinia,medprob,70,spread,threads,"static,32",37.410133333333334,2.1382273062827863
cfd_rodinia,medprob,70,spread,threads,"static,512",34.378099999999996,2.522728358345381
cfd_rodinia,medprob,70,spread,threads,"static,64",34.1385,1.7598645089892564
cfd_rodinia,medprob,70,spread,threads,"static,8",52.161699999999996,0.35391638843094225
cfd_rodinia,medprob,84,close,cores,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,close,cores,"dynamic,128",41.99143333333333,0.8265413621430785
cfd_rodinia,medprob,84,close,cores,"dynamic,256",35.795433333333335,0.7137000023352494
cfd_rodinia,medprob,84,close,cores,"dynamic,32",66.96603333333333,1.2362004947957794
cfd_rodinia,medprob,84,close,cores,"dynamic,512",33.94873333333333,0.4585044092845042
cfd_rodinia,medprob,84,close,cores,"dynamic,64",51.560566666666666,0.6068655891820951
cfd_rodinia,medprob,84,close,cores,"dynamic,8",166.22766666666666,2.502938339898402
cfd_rodinia,medprob,84,close,cores,"guided,1",36.846399999999996,1.197795124384803
cfd_rodinia,medprob,84,close,cores,"guided,128",33.714400000000005,1.792955891816641
cfd_rodinia,medprob,84,close,cores,"guided,256",32.73693333333333,1.3873460647341498
cfd_rodinia,medprob,84,close,cores,"guided,32",32.96203333333333,1.250181256191811
cfd_rodinia,medprob,84,close,cores,"guided,512",32.74916666666667,1.59893303903989
cfd_rodinia,medprob,84,close,cores,"guided,64",33.614466666666665,0.9930411690022369
cfd_rodinia,medprob,84,close,cores,"guided,8",34.40376666666666,1.734945291164347
cfd_rodinia,medprob,84,close,cores,static,28.2961,1.8713147971413044
cfd_rodinia,medprob,84,close,cores,"static,1",114.46466666666667,0.3453727454987392
cfd_rodinia,medprob,84,close,cores,"static,128",30.612966666666665,1.715349825351473
cfd_rodinia,medprob,84,close,cores,"static,256",30.589366666666667,1.9284693161503328
cfd_rodinia,medprob,84,close,cores,"static,32",37.45243333333333,1.8609173042704876
cfd_rodinia,medprob,84,close,cores,"static,512",27.967566666666666,1.7828652902935025
cfd_rodinia,medprob,84,close,cores,"static,64",32.86213333333333,1.1313376919971025
cfd_rodinia,medprob,84,close,cores,"static,8",46.713666666666676,0.4402908281276531
cfd_rodinia,medprob,84,close,sockets,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,close,sockets,"dynamic,128",42.007133333333336,1.0208448282346019
cfd_rodinia,medprob,84,close,sockets,"dynamic,256",38.66866666666667,2.74253794200433
cfd_rodinia,medprob,84,close,sockets,"dynamic,32",67.70913333333334,2.9071610435841624
cfd_rodinia,medprob,84,close,sockets,"dynamic,512",37.5173,0.5896297906313749
cfd_rodinia,medprob,84,close,sockets,"dynamic,64",52.13653333333334,0.31940352742781764
cfd_rodinia,medprob,84,close,sockets,"dynamic,8",163.46933333333334,1.9529880525321606
cfd_rodinia,medprob,84,close,sockets,"guided,1",38.058699999999995,1.7833804781930302
cfd_rodinia,medprob,84,close,sockets,"guided,128",36.6057,0.58126518044693
cfd_rodinia,medprob,84,close,sockets,"guided,256",35.55856666666667,1.1555982750650562
cfd_rodinia,medprob,84,close,sockets,"guided,32",37.341366666666666,1.714447830449603
cfd_rodinia,medprob,84,close,sockets,"guided,512",36.1984,0.6845145652212262
cfd_rodinia,medprob,84,close,sockets,"guided,64",36.69276666666667,0.19997493176229722
cfd_rodinia,medprob,84,close,sockets,"guided,8",35.70603333333333,1.1966702985088824
cfd_rodinia,medprob,84,close,sockets,static,26.709133333333337,1.76760627497566
cfd_rodinia,medprob,84,close,sockets,"static,1",116.43433333333333,4.017440146826497
cfd_rodinia,medprob,84,close,sockets,"static,128",30.194633333333332,1.4506877966445193
cfd_rodinia,medprob,84,close,sockets,"static,256",28.85396666666667,1.3304619360708256
cfd_rodinia,medprob,84,close,sockets,"static,32",32.70133333333334,1.8986205738201989
cfd_rodinia,medprob,84,close,sockets,"static,512",27.03873333333333,0.09859337367862668
cfd_rodinia,medprob,84,close,sockets,"static,64",31.079966666666667,1.1842374818140708
cfd_rodinia,medprob,84,close,sockets,"static,8",47.39246666666667,0.15905037985913248
cfd_rodinia,medprob,84,close,threads,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,close,threads,"dynamic,128",42.827333333333335,1.0999568233950503
cfd_rodinia,medprob,84,close,threads,"dynamic,256",39.573299999999996,2.710262387666554
cfd_rodinia,medprob,84,close,threads,"dynamic,32",59.1798,2.570268719414371
cfd_rodinia,medprob,84,close,threads,"dynamic,512",38.42073333333334,1.979449505123414
cfd_rodinia,medprob,84,close,threads,"dynamic,64",45.336666666666666,0.5370405974722339
cfd_rodinia,medprob,84,close,threads,"dynamic,8",135.418,7.193435132118733
cfd_rodinia,medprob,84,close,threads,"guided,1",37.5397,3.257195141528982
cfd_rodinia,medprob,84,close,threads,"guided,128",36.137499999999996,3.491757901115135
cfd_rodinia,medprob,84,close,threads,"guided,256",35.42543333333334,3.5270442786181944
cfd_rodinia,medprob,84,close,threads,"guided,32",32.79103333333333,2.4672271122321394
cfd_rodinia,medprob,84,close,threads,"guided,512",33.7433,2.7405440135126446
cfd_rodinia,medprob,84,close,threads,"guided,64",34.53373333333334,2.6211787507404614
cfd_rodinia,medprob,84,close,threads,"guided,8",34.4415,1.610737309433167
cfd_rodinia,medprob,84,close,threads,static,28.982866666666666,1.5567861007001975
cfd_rodinia,medprob,84,close,threads,"static,1",127.40533333333333,1.1794245772126957
cfd_rodinia,medprob,84,close,threads,"static,128",29.8922,1.7970816787224777
cfd_rodinia,medprob,84,close,threads,"static,256",28.723533333333336,1.7577491781631789
cfd_rodinia,medprob,84,close,threads,"static,32",34.05623333333333,2.723784647018432
cfd_rodinia,medprob,84,close,threads,"static,512",29.556366666666666,2.055353279446951
cfd_rodinia,medprob,84,close,threads,"static,64",29.5949,1.9222439803521292
cfd_rodinia,medprob,84,close,threads,"static,8",44.313266666666664,2.141955875673758
cfd_rodinia,medprob,84,spread,cores,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,spread,cores,"dynamic,128",41.21436666666667,0.6005699487431396
cfd_rodinia,medprob,84,spread,cores,"dynamic,256",36.14286666666667,0.6114011476382227
cfd_rodinia,medprob,84,spread,cores,"dynamic,32",66.42129999999999,1.359148362026754
cfd_rodinia,medprob,84,spread,cores,"dynamic,512",33.74113333333333,0.6513754396147701
cfd_rodinia,medprob,84,spread,cores,"dynamic,64",51.61443333333333,0.5842569668676088
cfd_rodinia,medprob,84,spread,cores,"dynamic,8",164.46366666666665,0.5859439677420756
cfd_rodinia,medprob,84,spread,cores,"guided,1",35.274300000000004,1.2398572619459092
cfd_rodinia,medprob,84,spread,cores,"guided,128",33.7309,1.4354236691653086
cfd_rodinia,medprob,84,spread,cores,"guided,256",32.68716666666666,1.3349230552107991
cfd_rodinia,medprob,84,spread,cores,"guided,32",32.969500000000004,1.5951057927297507
cfd_rodinia,medprob,84,spread,cores,"guided,512",33.741800000000005,1.7525664951721507
cfd_rodinia,medprob,84,spread,cores,"guided,64",33.447966666666666,1.5391138565204758
cfd_rodinia,medprob,84,spread,cores,"guided,8",33.66716666666667,1.3322171794918924
cfd_rodinia,medprob,84,spread,cores,static,26.718266666666665,1.8667846215708257
cfd_rodinia,medprob,84,spread,cores,"static,1",112.54366666666665,0.5209264183484428
cfd_rodinia,medprob,84,spread,cores,"static,128",31.270266666666668,1.926646704337183
cfd_rodinia,medprob,84,spread,cores,"static,256",30.4722,1.6568809824486503
cfd_rodinia,medprob,84,spread,cores,"static,32",34.214933333333335,1.3520397861502926
cfd_rodinia,medprob,84,spread,cores,"static,512",27.038933333333333,0.021217052889911575
cfd_rodinia,medprob,84,spread,cores,"static,64",32.28263333333333,1.1868551315697022
cfd_rodinia,medprob,84,spread,cores,"static,8",44.95533333333333,2.15915415228587
cfd_rodinia,medprob,84,spread,sockets,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,spread,sockets,"dynamic,128",42.641466666666666,0.6628641590351191
cfd_rodinia,medprob,84,spread,sockets,"dynamic,256",37.77303333333333,1.0197194189252914
cfd_rodinia,medprob,84,spread,sockets,"dynamic,32",67.06486666666666,1.2121527516502726
cfd_rodinia,medprob,84,spread,sockets,"dynamic,512",37.213433333333334,2.0372121694446412
cfd_rodinia,medprob,84,spread,sockets,"dynamic,64",51.57306666666667,0.08435545823082803
cfd_rodinia,medprob,84,spread,sockets,"dynamic,8",164.35999999999999,1.0615681796286103
cfd_rodinia,medprob,84,spread,sockets,"guided,1",38.90213333333333,2.257391925061606
cfd_rodinia,medprob,84,spread,sockets,"guided,128",35.4659,1.3221798932066675
cfd_rodinia,medprob,84,spread,sockets,"guided,256",36.32683333333333,2.534637793321431
cfd_rodinia,medprob,84,spread,sockets,"guided,32",37.50703333333333,0.8647293295207057
cfd_rodinia,medprob,84,spread,sockets,"guided,512",35.166333333333334,1.065111038029996
cfd_rodinia,medprob,84,spread,sockets,"guided,64",35.355266666666665,2.6915853773070846
cfd_rodinia,medprob,84,spread,sockets,"guided,8",36.427,1.5869849432177974
cfd_rodinia,medprob,84,spread,sockets,static,26.936833333333336,2.050336841431997
cfd_rodinia,medprob,84,spread,sockets,"static,1",115.29266666666666,8.446222015394415
cfd_rodinia,medprob,84,spread,sockets,"static,128",30.204733333333333,1.0775003959782734
cfd_rodinia,medprob,84,spread,sockets,"static,256",29.809566666666665,1.8461774300790654
cfd_rodinia,medprob,84,spread,sockets,"static,32",34.398133333333334,2.569218173556564
cfd_rodinia,medprob,84,spread,sockets,"static,512",28.174466666666664,1.828405885828783
cfd_rodinia,medprob,84,spread,sockets,"static,64",31.5805,1.4567282965604784
cfd_rodinia,medprob,84,spread,sockets,"static,8",48.115766666666666,0.6375096417571521
cfd_rodinia,medprob,84,spread,threads,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,84,spread,threads,"dynamic,128",41.89443333333333,0.43986050440262553
cfd_rodinia,medprob,84,spread,threads,"dynamic,256",35.958933333333334,0.673950416079204
cfd_rodinia,medprob,84,spread,threads,"dynamic,32",67.77216666666668,0.7469179629205159
cfd_rodinia,medprob,84,spread,threads,"dynamic,512",33.4244,0.4020795941104196
cfd_rodinia,medprob,84,spread,threads,"dynamic,64",50.130500000000005,0.5739120228745834
cfd_rodinia,medprob,84,spread,threads,"dynamic,8",164.18,1.5383988429532758
cfd_rodinia,medprob,84,spread,threads,"guided,1",36.11596666666667,0.6537906724123072
cfd_rodinia,medprob,84,spread,threads,"guided,128",32.84243333333333,1.197751832949269
cfd_rodinia,medprob,84,spread,threads,"guided,256",32.67863333333333,1.5641075421253263
cfd_rodinia,medprob,84,spread,threads,"guided,32",33.19273333333334,1.158559244636774
cfd_rodinia,medprob,84,spread,threads,"guided,512",32.7037,1.6745600944725771
cfd_rodinia,medprob,84,spread,threads,"guided,64",32.9229,1.1342241356980531
cfd_rodinia,medprob,84,spread,threads,"guided,8",11.707033333333333,0.16743489281907006
cfd_rodinia,medprob,84,spread,threads,static,7.2948699999999995,0.1728170975337801
cfd_rodinia,medprob,84,spread,threads,"static,1",40.59106666666667,0.02619777344228282
cfd_rodinia,medprob,84,spread,threads,"static,128",8.173926666666667,0.18621530719393992
cfd_rodinia,medprob,84,spread,threads,"static,256",8.086083333333335,0.028214161928601544
cfd_rodinia,medprob,84,spread,threads,"static,32",11.198333333333332,0.2835699090759338
cfd_rodinia,medprob,84,spread,threads,"static,512",8.579076666666667,0.1494360258884489
cfd_rodinia,medprob,84,spread,threads,"static,64",8.598206666666668,0.2808556202630337
cfd_rodinia,medprob,84,spread,threads,"static,8",13.759666666666666,0.050597661342529236
cfd_rodinia,medprob,98,close,cores,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,98,close,cores,"dynamic,128",34.65063333333333,0.898461241976154
cfd_rodinia,medprob,98,close,cores,"dynamic,256",31.614666666666665,1.166170319178691
cfd_rodinia,medprob,98,close,cores,"dynamic,32",54.921,0.30378069392244533
cfd_rodinia,medprob,98,close,cores,"dynamic,512",28.392033333333334,0.03790598017903514
cfd_rodinia,medprob,98,close,cores,"dynamic,64",42.023666666666664,1.309466644605096
cfd_rodinia,medprob,98,close,cores,"dynamic,8",130.26566666666668,0.43213115293082405
cfd_rodinia,medprob,98,close,cores,"guided,1",30.798000000000002,0.6538737110482429
cfd_rodinia,medprob,98,close,cores,"guided,128",27.80073333333333,1.0425237950921493
cfd_rodinia,medprob,98,close,cores,"guided,256",32.259766666666664,1.549571890340468
cfd_rodinia,medprob,98,close,cores,"guided,32",32.3753,1.260084675726196
cfd_rodinia,medprob,98,close,cores,"guided,512",32.48733333333333,2.062640735400456
cfd_rodinia,medprob,98,close,cores,"guided,64",33.00933333333334,1.7662461615905454
cfd_rodinia,medprob,98,close,cores,"guided,8",33.79666666666667,0.8506623321467418
cfd_rodinia,medprob,98,close,cores,static,24.2546,0.08171431943056204
cfd_rodinia,medprob,98,close,cores,"static,1",108.44166666666666,1.1394228070972285
cfd_rodinia,medprob,98,close,cores,"static,128",25.913300000000003,1.4547396090022455
cfd_rodinia,medprob,98,close,cores,"static,256",26.85123333333333,1.3048078798556262
cfd_rodinia,medprob,98,close,cores,"static,32",29.9188,3.302320724884243
cfd_rodinia,medprob,98,close,cores,"static,512",26.02416666666667,1.5431003542651809
cfd_rodinia,medprob,98,close,cores,"static,64",26.552133333333334,1.0909330883850457
cfd_rodinia,medprob,98,close,cores,"static,8",39.2937,1.4720321905447564
cfd_rodinia,medprob,98,close,sockets,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,98,close,sockets,"dynamic,128",39.37629999999999,1.5339446795761562
cfd_rodinia,medprob,98,close,sockets,"dynamic,256",36.07153333333333,1.2871458438472811
cfd_rodinia,medprob,98,close,sockets,"dynamic,32",61.7723,1.4803831497284712
cfd_rodinia,medprob,98,close,sockets,"dynamic,512",34.1627,0.8895091455403932
cfd_rodinia,medprob,98,close,sockets,"dynamic,64",48.1958,0.5179707424169814
cfd_rodinia,medprob,98,close,sockets,"dynamic,8",146.38333333333333,1.0206342799129096
cfd_rodinia,medprob,98,close,sockets,"guided,1",36.39983333333333,2.362823819782872
cfd_rodinia,medprob,98,close,sockets,"guided,128",33.5287,2.0705039990301897
cfd_rodinia,medprob,98,close,sockets,"guided,256",32.15026666666667,0.8896338928645484
cfd_rodinia,medprob,98,close,sockets,"guided,32",35.88373333333333,2.7081039166422958
cfd_rodinia,medprob,98,close,sockets,"guided,512",34.8397,3.3842751675949736
cfd_rodinia,medprob,98,close,sockets,"guided,64",33.419933333333326,2.720339086094477
cfd_rodinia,medprob,98,close,sockets,"guided,8",33.86463333333333,0.7530216220888556
cfd_rodinia,medprob,98,close,sockets,static,24.812300000000004,0.11713022667099991
cfd_rodinia,medprob,98,close,sockets,"static,1",106.8581,6.189580569796308
cfd_rodinia,medprob,98,close,sockets,"static,128",26.703266666666668,1.1172928726763327
cfd_rodinia,medprob,98,close,sockets,"static,256",26.1279,1.0505389616763399
cfd_rodinia,medprob,98,close,sockets,"static,32",30.7462,1.6499929121059884
cfd_rodinia,medprob,98,close,sockets,"static,512",25.44356666666667,1.4596603588963213
cfd_rodinia,medprob,98,close,sockets,"static,64",27.181366666666666,0.7673193946026216
cfd_rodinia,medprob,98,close,sockets,"static,8",41.247166666666665,1.8601859700936711
cfd_rodinia,medprob,98,close,threads,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,98,close,threads,"dynamic,128",40.80073333333333,2.270403669688131
cfd_rodinia,medprob,98,close,threads,"dynamic,256",37.439299999999996,2.4513697660695755
cfd_rodinia,medprob,98,close,threads,"dynamic,32",58.67850000000001,2.273315710586633
cfd_rodinia,medprob,98,close,threads,"dynamic,512",34.9229,2.006070377628857
cfd_rodinia,medprob,98,close,threads,"dynamic,64",46.84493333333333,3.5004518641645865
cfd_rodinia,medprob,98,close,threads,"dynamic,8",134.021,3.125836368078137
cfd_rodinia,medprob,98,close,threads,"guided,1",38.6831,2.3683038508603556
cfd_rodinia,medprob,98,close,threads,"guided,128",33.6567,3.229575453523265
cfd_rodinia,medprob,98,close,threads,"guided,256",6.899096666666666,0.5193380440843263
cfd_rodinia,medprob,98,close,threads,"guided,32",6.98123,0.21887921874860602
cfd_rodinia,medprob,98,close,threads,"guided,512",7.284859999999999,0.4905898046229659
cfd_rodinia,medprob,98,close,threads,"guided,64",6.7821533333333335,0.17676171031457433
cfd_rodinia,medprob,98,close,threads,"guided,8",7.63694,0.1739807630170644
cfd_rodinia,medprob,98,close,threads,static,3.561996666666667,0.024936923092742314
cfd_rodinia,medprob,98,close,threads,"static,1",19.8473,0.5791552123567559
cfd_rodinia,medprob,98,close,threads,"static,128",5.271006666666667,0.00770688869345727
cfd_rodinia,medprob,98,close,threads,"static,256",4.510236666666667,0.12932971674496666
cfd_rodinia,medprob,98,close,threads,"static,32",29.808166666666665,1.8652647649417855
cfd_rodinia,medprob,98,close,threads,"static,512",27.081866666666667,1.5450474469521434
cfd_rodinia,medprob,98,close,threads,"static,64",24.687533333333334,0.26460416348450305
cfd_rodinia,medprob,98,close,threads,"static,8",39.402633333333334,1.0201607781782924
cfd_rodinia,medprob,98,spread,cores,"dynamic,1",180.0,0.0
cfd_rodinia,medprob,98,spread,cores,"dynamic,128",41.668,2.003928773684333
cfd_rodinia,medprob,98,spread,cores,"dynamic,256",37.09616666666667,1.540687217878222
cfd_rodinia,medprob,98,spread,cores,"dynamic,32",63.62356666666667,0.3035870276104266
cfd_rodinia,medprob,98,spread,cores,"dynamic,512",34.4596,1.4216679464628852
cfd_rodinia,medprob,98,spread,cores,"dynamic,64",48.36866666666666,2.2625575403364513
cfd_rodinia,medprob,98,spread,cores,"dynamic,8",148.651,0.6951230106966636
cfd_rodinia,medprob,98,spread,cores,"guided,1",34.58826666666667,1.0396588783506526
cfd_rodinia,medprob,98,spread,cores,"guided,128",31.960766666666668,1.401479679957341
